"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"oru",2018,264.663,"10.18291/njwls.v7i3.97093",FALSE,"Aalborg University","Nordic Journal of Working Life Studies","2245-0157",NA,"2245-0157",NA,"http://creativecommons.org/licenses/by-nc-nd/4.0",TRUE,NA,NA,NA,NA,TRUE
"oru",2018,3209.05,"10.1016/j.neubiorev.2018.01.001",TRUE,"Elsevier","Neuroscience & Biobehavioral Reviews","0149-7634","0149-7634",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"29309797",NA,NA,NA,FALSE
"oru",2018,2115.686,"10.1080/08941920.2017.1413719",TRUE,"Taylor & Francis","Society & Natural Resources","0894-1920","0894-1920","1521-0723",NA,NA,TRUE,NA,NA,NA,NA,FALSE
"oru",2018,1779.6509999999998,"10.1002/mbo3.606",FALSE,"Wiley","MicrobiologyOpen","2045-8827","2045-8827","2045-8827",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"29536668","PMC6291784",NA,NA,TRUE
"oru",2018,2232.9,"10.1080/00313831.2018.1434825",TRUE,"Taylor & Francis","Scandinavian Journal of Educational Research","0031-3831","0031-3831","1470-1170",NA,NA,TRUE,NA,NA,NA,NA,FALSE
"oru",2018,1170.567,"10.1075/jlp.17028.krz",TRUE,"John Benjamins Publishing Company","Journal of Language and Politics","1569-2159","1569-2159","1569-9862",NA,NA,TRUE,NA,NA,NA,NA,FALSE
"oru",2018,2131.983,"10.1080/15562948.2017.1317895",TRUE,"Taylor & Francis","Journal of Immigrant & Refugee Studies","1556-2948","1556-2948","1556-2956",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE
"oru",2018,877.5840000000001,"10.1080/1943815x.2018.1439509",FALSE,"Taylor & Francis","Journal of Integrative Environmental Sciences","1943-815X","1943-815X","1943-8168",NA,NA,TRUE,NA,NA,NA,NA,TRUE
"oru",2018,313.31,"10.1177/2158244018771732",FALSE,"SAGE Publications","SAGE Open","2158-2440","2158-2440","2158-2440",NA,"http://journals.sagepub.com/page/policies/text-and-data-mining-license",TRUE,NA,NA,NA,NA,TRUE
"oru",2018,2026.387,"10.3389/fcimb.2018.00081",FALSE,"Frontiers","Frontiers in Cellular and Infection Microbiology","2235-2988",NA,"2235-2988",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"29662840","PMC5890162",NA,NA,TRUE
"oru",2018,3662.145,"10.1001/jamasurg.2018.0672",TRUE,"American Medical Association (AMA)","JAMA Surgery","2168-6254","2168-6254",NA,NA,NA,TRUE,"29710226",NA,NA,NA,FALSE
"oru",2018,1393.249,"10.1038/s41598-018-23181-0",FALSE,"Springer","Scientific Reports","2045-2322",NA,"2045-2322",NA,"https://creativecommons.org/licenses/by/4.0",TRUE,"29556062","PMC5859252",NA,NA,TRUE
"oru",2018,2196.496,"10.2196/10387",FALSE,"JMIR Publications","JMIR mHealth and uHealth","2291-5222",NA,"2291-5222",NA,NA,TRUE,"29802094","PMC5993971",NA,NA,TRUE
"oru",2018,2534.6830000000004,"10.1080/10350330.2017.1421804",TRUE,"Taylor & Francis","Social Semiotics","1035-0330","1035-0330","1470-1219",NA,NA,TRUE,NA,NA,NA,NA,FALSE
"oru",2018,1524.5040000000001,"10.1088/1367-2630/aab599",FALSE,"IOP Publishing","New Journal of Physics","1367-2630",NA,"1367-2630",NA,"http://creativecommons.org/licenses/by/3.0/",TRUE,NA,NA,NA,NA,TRUE
"oru",2018,1642.2340000000002,"10.7150/jca.24474",FALSE,"Ivyspring International Publisher","Journal of Cancer","1837-9664",NA,NA,NA,NA,TRUE,"29896290","PMC5995942",NA,NA,TRUE
"oru",2018,2253.0330000000004,"10.1186/s12904-018-0311-7",FALSE,"BioMed Central","BMC Palliative Care","1472-684X",NA,"1472-684X",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"29615009","PMC5883396",NA,NA,TRUE
"oru",2018,2049.525,"10.29219/fnr.v62.1366",FALSE,"SNF Swedish Nutrition Foundation","Food & Nutrition Research","1654-661X",NA,"1654-661X",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"29720931","PMC5917421",NA,NA,TRUE
"oru",2018,1229.2610000000002,"10.1002/nop2.172",FALSE,"Wiley","Nursing Open","2054-1058",NA,NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"30338109","PMC6178359",NA,NA,TRUE
"oru",2018,1870.923,"10.3389/fphys.2018.01110",FALSE,"Frontiers","Frontiers in Physiology","1664-042X",NA,"1664-042X",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"30147659","PMC6096049",NA,NA,TRUE
"oru",2018,1137.0910000000001,"10.3390/su10082906",FALSE,"MDPI","Sustainability","2071-1050",NA,"2071-1050",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"oru",2018,1055.2440000000001,"10.3167/nc.2018.130301",TRUE,"Berghahn Books","Nature and Culture","1558-6073","1558-6073","1558-5468",NA,NA,TRUE,NA,NA,NA,NA,FALSE
"oru",2018,1153.9,"10.1177/1534735418796286",FALSE,"SAGE Publications","Integrative Cancer Therapies","1534-7354","1534-7354","1552-695X",NA,"http://journals.sagepub.com/page/policies/text-and-data-mining-license",TRUE,"30136589","PMC6247561",NA,NA,TRUE
