"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"sh",2019,3093.088688,"10.1016/j.aquatox.2018.11.024",TRUE,"Elsevier BV","Aquatic Toxicology","0166-445X","0166-445X",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"30572174",NA,NA,NA,FALSE
"sh",2019,3087.818336,"10.1016/j.ocecoaman.2018.12.025",TRUE,"Elsevier BV","Ocean & Coastal Management","0964-5691","0964-5691",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE
"sh",2019,3087.818336,"10.1016/j.ocecoaman.2018.11.011",TRUE,"Elsevier BV","Ocean & Coastal Management","0964-5691","0964-5691",NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE
"sh",2019,1451.95224,"10.1080/02813432.2019.1569426",FALSE,"Informa UK Limited","Scandinavian Journal of Primary Health Care","0281-3432","0281-3432","1502-7724",NA,"http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"30689481","PMC6454410",NA,NA,TRUE
"sh",2019,837.3213920000001,"10.3389/fmars.2019.00051",FALSE,"Frontiers Media SA","Frontiers in Marine Science","2296-7745",NA,"2296-7745",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"sh",2019,554.809568,"10.1177/1350508419828565",TRUE,"SAGE Publications","Organization","1350-5084","1350-5084","1461-7323",NA,"http://creativecommons.org/licenses/by-nc/4.0/",TRUE,NA,NA,NA,NA,FALSE
"sh",2019,1473.81528,"10.3390/su11071916",FALSE,"MDPI AG","Sustainability","2071-1050",NA,"2071-1050",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"sh",2019,885.8779199999999,"10.17645/mac.v7i2.1869",FALSE,"Cogitatio","Media and Communication","2183-2439",NA,"2183-2439",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,TRUE
"sh",2019,2627.066096,"10.1016/j.forpol.2019.05.028",TRUE,"Elsevier BV","Forest Policy and Economics","1389-9341","1389-9341",NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE
"sh",2019,1521.4212,"10.3389/fenvs.2019.00088",FALSE,"Frontiers Media SA","Frontiers in Environmental Science","2296-665X",NA,"2296-665X",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"sh",2019,2164.633536,"10.1136/jech-2018-211939",TRUE,"BMJ","Journal of Epidemiology and Community Health","0143-005X","0143-005X","1470-2738",NA,NA,TRUE,"31406016","PMC6877707",NA,NA,FALSE
"sh",2019,3361.7709120000004,"10.1016/j.agee.2019.106626",TRUE,"Elsevier BV","Agriculture, Ecosystems & Environment","0167-8809","0167-8809",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE
"sh",2019,116.57078399999999,"10.3390/su11030934",FALSE,"MDPI AG","Sustainability","2071-1050",NA,"2071-1050",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"sh",2019,1120.7451199999998,"10.1007/s11019-019-09914-6",TRUE,"Springer Nature","Medicine, Health Care and Philosophy","1386-7423","1386-7423","1572-8633",NA,"https://creativecommons.org/licenses/by/4.0",TRUE,"31463881",NA,NA,NA,FALSE
