"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"gu",2019,2536.4336,"10.1016/j.ajpath.2017.11.012",TRUE,"Elsevier","The American Journal of Pathology","0002-9440","0002-9440",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"29248460","PMC5840494",NA,NA,FALSE
"gu",2019,319.6384,"10.3389/fneur.2019.00567",FALSE,"Frontiers","Frontiers in Neurology","1664-2295",NA,"1664-2295",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"31293493","PMC6603199",NA,NA,TRUE
"gu",2019,3117.2768,"10.1172/jci.insight.125914",TRUE,"American Society for Clinical Investigation","JCI Insight","2379-3708",NA,"2379-3708",NA,NA,TRUE,"30843883","PMC6483600",NA,NA,FALSE
"gu",2019,1007.72,"10.1073/pnas.1813268116",TRUE,"National Academy of Sciences","Proceedings of the National Academy of Sciences","0027-8424","0027-8424","1091-6490",NA,"https://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"30808740","PMC6397522",NA,NA,FALSE
"gu",2019,1248.0624,"10.1016/j.jasrep.2019.05.002",TRUE,"Elsevier","Journal of Archaeological Science: Reports","2352-409X","2352-409X",NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE
"gu",2019,1088.9984,"10.1016/j.jasrep.2019.101971",TRUE,"Elsevier","Journal of Archaeological Science: Reports","2352-409X","2352-409X",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE
"gu",2019,2591.6576,"10.3389/fpsyg.2019.01728",FALSE,"Frontiers","Frontiers in Psychology","1664-1078",NA,"1664-1078",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"31447725","PMC6696895",NA,NA,TRUE
"gu",2019,567.2496,"10.5324/njsts.v7i1.2530",FALSE,"Norwegian University of Science and Technology (NTNU) Library","Nordic Journal of Science and Technology Studies","1894-4647",NA,"1894-4647",NA,"http://creativecommons.org/licenses/by-sa/4.0",TRUE,NA,NA,NA,NA,TRUE
"gu",2019,2423.9088,"10.3389/fnagi.2019.00205",FALSE,"Frontiers","Frontiers in Aging Neuroscience","1663-4365",NA,"1663-4365",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"31427959","PMC6688130",NA,NA,TRUE
"gu",2019,2544.2688,"10.1177/1354066119832074",TRUE,"SAGE Publications","European Journal of International Relations","1354-0661","1354-0661","1460-3713",NA,"http://journals.sagepub.com/page/policies/text-and-data-mining-license",TRUE,NA,NA,NA,NA,FALSE
