institution	period	euro	doi	is_hybrid	publisher
kau	2019	1567.7952	10.1016/j.jaging.2019.100786	TRUE	
kau	2019	894.8176	10.3390/pr7080504	FALSE	
kau	2019	1504.264	10.3390/en12234415	FALSE	
kau	2019	1401.7456	10.1371/journal.pone.0212428	FALSE	
kau	2019	1599.8912	10.1002/nop2.352	FALSE	
kau	2019	2603.8352	10.1111/risa.13323	TRUE	
kau	2019	2501.4112	10.1108/bpmj-04-2017-0091	TRUE	
kau	2019	637.1056	10.1080/21693277.2019.1644248	FALSE	
kau	2019	1409.392	10.15376/biores.14.3.5451-5466	FALSE	
kau	2019	1622.4528	10.15376/biores.15.1.654-676	FALSE	
kau	2019	2223.4976	10.1108/ics-01-2019-0016	TRUE	
kau	2019	1567.7952	10.1016/j.tranpol.2019.06.012	TRUE	
kau	2019	3011.36	10.1016/j.biombioe.2019.01.048	TRUE	
kau	2019	958.5376	10.3390/pr7040233	FALSE	
kau	2019	1260.712	10.3390/app9204302	FALSE	
kau	2019	1379.5616	10.3390/su11246978	FALSE	
kau	2019	1765.752	10.1186/s12955-019-1097-x	FALSE	
kau	2019	2126.9264	10.1111/rego.12288	TRUE	
kau	2019	960.8976	10.1016/j.jretconser.2019.05.006	TRUE	
kau	2019	2599.2096	10.1108/jsm-01-2019-0031	TRUE	
kau	2019	1383.7151999999999	10.1002/ecs2.2697	FALSE	
kau	2019	1381.6384	10.3390/su11123343	FALSE	
kau	2019	428.3872	10.5194/adgeo-49-57-2019	FALSE	
kau	2019	2167.9904	10.1016/j.jen.2019.07.019	TRUE	
kau	2019	426.1216	10.1111/bcpt.12670	TRUE	
kau	2019	1279.8752	10.1002/nop2.364	FALSE	
kau	2019	3135.6848	10.1002/psp.2254	TRUE	
kau	2019	1709.8672	10.1016/j.jcbs.2019.11.010	TRUE	
kau	2019	1480.5696	10.4324/9781315177021	TRUE	
kau	2019	1801.7184	10.1155/2019/8342167	FALSE	
kau	2019	2082.8415999999997	10.1111/lnc3.12356	TRUE	
kau	2019	1223.424	10.15376/biores.14.3.6370-6383	FALSE	
kau	2019	1545.6112	10.1016/j.trf.2019.02.002	TRUE	
kau	2019	1175.9408	10.23865/njlr.v5.1488	FALSE	
kau	2019	2520.48	10.1177/0743915618818566	TRUE	
kau	2019	2520.48	10.1177/1094670517714060	TRUE	
kau	2019	2882.976	10.1111/acv.12485	TRUE	
kau	2019	2528.7871999999998	10.1111/jiec.12769	TRUE	
kau	2019	1921.984	10.1515/text-2018-2021	TRUE	
kau	2019	999.8847999999999	10.3390/su10124794	FALSE	
