institution	period	euro	doi	is_hybrid	publisher
hv	2020	1646.5458059999999	10.3390/ma13173770	FALSE	
hv	2020	271.248912	10.34190/EJEG.18.1.003	FALSE	
hv	2020	862.10595	10.1016/j.mtcomm.2020.100958	TRUE	
hv	2020	2719.584972	10.1016/j.surfcoat.2020.125950	TRUE	
hv	2020	2831.558814	10.1016/j.wear.2020.203284	TRUE	
hv	2020	2053.343808	10.1097/CEH.0000000000000303	TRUE	
hv	2020	891.39852	10.17645/pag.v8i3.3015	FALSE	
hv	2020	371.476152	10.26855/er.2020.03.004	FALSE	
hv	2020	379.600416	10.26855/er.2020.05.001	FALSE	
hv	2020	2440.496088	10.3389/fpsyt.2020.00136	FALSE	
hv	2020	961.194114	10.3389/frobt.2020.00046	FALSE	
hv	2020	1869.92417142	10.3390/ijerph17228514	FALSE	
hv	2020	1839.5028	10.3390/ijerph18020659	FALSE	
hv	2020	1625.9976	10.3390/ma13225198	FALSE	
hv	2020	271.248912	10.3390/met10010096	TRUE	
hv	2020	1409.6304	10.3390/met10040519	FALSE	
hv	2020	1326.361464	10.3390/met10080996	FALSE	
hv	2020	1176.219036	10.3390/su12041298	FALSE	
hv	2020	1333.59183	10.3390/su12166391	FALSE	
