"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"ki",2020,4479.872575,"10.1016/j.stem.2020.07.006",TRUE,"Elsevier BV","Cell Stem Cell","1934-5909","1934-5909",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"32758425","PMC7534841",NA,NA,FALSE
"ki",2020,2795.49113,"10.1016/j.ijnurstu.2019.103473",TRUE,"Elsevier BV","International Journal of Nursing Studies","0020-7489","0020-7489",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"31810021",NA,NA,NA,FALSE
"ki",2020,3298.5813350000003,"10.1016/j.jamda.2020.06.042",TRUE,"Elsevier BV","Journal of the American Medical Directors Association","1525-8610","1525-8610",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"32739283",NA,NA,NA,FALSE
"ki",2020,2571.706665,"10.1016/j.neuroimage.2020.117157",FALSE,"Elsevier BV","NeuroImage","1053-8119","1053-8119",NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"32659354",NA,NA,NA,TRUE
"ki",2020,3620.62789,"10.1016/j.celrep.2020.107923",FALSE,"Elsevier BV","Cell Reports","2211-1247","2211-1247",NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"32697987",NA,NA,NA,TRUE
"ki",2020,1110.424535,"10.1016/j.jcomdis.2020.106037",TRUE,"Elsevier BV","Journal of Communication Disorders","0021-9924","0021-9924",NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"32846287",NA,NA,NA,FALSE
"ki",2020,2399.0247400000003,"10.1016/j.canep.2020.101806",TRUE,"Elsevier BV","Cancer Epidemiology","1877-7821","1877-7821",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"32947155",NA,NA,NA,FALSE
"ki",2020,4856.129935,"10.1093/jn/nxaa198",TRUE,"Oxford University Press (OUP)","Journal of Nutrition","0022-3166","0022-3166","1541-6100",NA,"http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"32678440","PMC7549303",NA,NA,FALSE
"ki",2020,4277.59603,"10.1038/s41380-020-00868-3",TRUE,"Springer Nature","Molecular Psychiatry","1359-4184","1359-4184","1476-5578",NA,"https://creativecommons.org/licenses/by/4.0",TRUE,"32848204",NA,NA,NA,FALSE
"ki",2020,2668.13043,"10.1016/j.ejon.2020.101778",TRUE,"Elsevier BV","European Journal of Oncology Nursing","1462-3889","1462-3889",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"32563048",NA,NA,NA,FALSE
"ki",2020,3819.287615,"10.1093/nar/gkaa691",FALSE,"Oxford University Press (OUP)","Nucleic Acids Research","0305-1048","0305-1048","1362-4962",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"32816037","PMC7544212",NA,NA,TRUE
"ki",2020,2493.215495,"10.1210/clinem/dgaa549",TRUE,"The Endocrine Society","The Journal of Clinical Endocrinology & Metabolism","0021-972X","0021-972X","1945-7197",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"32835373",NA,NA,NA,FALSE
"ki",2020,2495.886615,"10.1093/braincomms/fcaa152",FALSE,"Oxford University Press (OUP)","Brain Communications","2632-1297",NA,"2632-1297",NA,"http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"33543134","PMC7850290",NA,NA,TRUE
"ki",2020,4293.2290299999995,"10.1093/jnci/djaa131",TRUE,"Oxford University Press (OUP)","JNCI Journal of the National Cancer Institute","0027-8874","0027-8874","1460-2105",NA,"http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"32866231",NA,NA,NA,FALSE
"ki",2020,1202.71038,"10.1093/jncics/pkaa084",FALSE,"Oxford University Press (OUP)","JNCI Cancer Spectrum","2515-5091",NA,"2515-5091",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"33442658","PMC7791632",NA,NA,TRUE
"ki",2020,1882.577005,"10.1093/gigascience/giaa024",FALSE,"Oxford University Press (OUP)","GigaScience","2047-217X",NA,"2047-217X",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"32170312","PMC7069921",NA,NA,TRUE
"ki",2020,1016.71435,"10.1093/jncics/pkaa087",FALSE,"Oxford University Press (OUP)","JNCI Cancer Spectrum","2515-5091",NA,"2515-5091",NA,"http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"33442660","PMC7791620",NA,NA,TRUE
"ki",2020,3142.69234,"10.1093/rheumatology/keaa565",TRUE,"Oxford University Press (OUP)","Rheumatology","1462-0324","1462-0324","1462-0332",NA,"http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"33067627",NA,NA,NA,FALSE
"ki",2020,1503.0868950000001,"10.1371/journal.pone.0236434",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"32730324","PMC7392234",NA,NA,TRUE
"ki",2020,1983.3066000000001,"10.1371/journal.pntd.0008624",FALSE,"Public Library of Science (PLoS)","PLOS Neglected Tropical Diseases","1935-2735",NA,"1935-2735",NA,"https://creativecommons.org/publicdomain/zero/1.0/",TRUE,"32810138","PMC7480832",NA,NA,TRUE
"ki",2020,1428.2386,"10.1371/journal.pone.0236291",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"32701997","PMC7377393",NA,NA,TRUE
"ki",2020,1435.828325,"10.1371/journal.pone.0238797",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"32966288","PMC7511020",NA,NA,TRUE
"ki",2020,1351.99588,"10.1371/journal.pone.0233343",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"32497051","PMC7272030",NA,NA,TRUE
"ki",2020,1351.118695,"10.1371/journal.pone.0234900",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"32804945","PMC7430750",NA,NA,TRUE
"ki",2020,4219.80025,"10.1101/gr.258848.119",TRUE,"Cold Spring Harbor Laboratory Press","Genome Research","1088-9051","1088-9051","1549-5469",NA,NA,TRUE,"32703884","PMC7397871",NA,NA,FALSE
"ki",2020,1493.27767,"10.1177/2055217320959116",FALSE,"SAGE Publications","Multiple Sclerosis Journal - Experimental, Translational and Clinical","2055-2173","2055-2173","2055-2173",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"33110615","PMC7564625",NA,NA,TRUE
"ki",2020,1428.2386,"10.1371/journal.pone.0236180",FALSE,"Public Library of Science (PLoS)","PLOS ONE","1932-6203",NA,"1932-6203",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"32697801","PMC7375532",NA,NA,TRUE
"ki",2020,1994.24005,"10.14309/ctg.0000000000000191",FALSE,"Ovid Technologies (Wolters Kluwer Health)","Clinical and Translational Gastroenterology","2155-384X","2155-384X",NA,NA,NA,TRUE,"32764211","PMC7431247",NA,NA,TRUE
"ki",2020,3056.7108399999997,"10.18632/aging.103623",TRUE,"Impact Journals, LLC","Aging","1945-4589",NA,"1945-4589",NA,NA,TRUE,"32644944","PMC7377879",NA,NA,FALSE
"ki",2020,998.775,"10.2340/00015555-3631",FALSE,"Medical Journals Sweden AB","Acta Dermato Venereologica","1651-2057",NA,"1651-2057",NA,NA,TRUE,"32926174",NA,NA,NA,TRUE
"ki",2020,1838.51028,"10.3233/jad-190749",TRUE,"IOS Press","Journal of Alzheimer's Disease","1387-2877","1387-2877","1875-8908",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"31884465","PMC7081100",NA,NA,FALSE
"ki",2020,2334.793375,"10.3389/fendo.2020.591476",FALSE,"Frontiers Media SA","Frontiers in Endocrinology","1664-2392",NA,"1664-2392",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"33193103","PMC7649134",NA,NA,TRUE
"ki",2020,2490.849315,"10.3389/fgene.2020.01022",FALSE,"Frontiers Media SA","Frontiers in Genetics","1664-8021",NA,"1664-8021",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"33101365","PMC7522350",NA,NA,TRUE
"ki",2020,2500.557215,"10.3389/fmicb.2020.01639",FALSE,"Frontiers Media SA","Frontiers in Microbiology","1664-302X",NA,"1664-302X",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"32793149","PMC7390949",NA,NA,TRUE
"ki",2020,2559.769615,"10.3389/fnbeh.2020.00076",FALSE,"Frontiers Media SA","Frontiers in Behavioral Neuroscience","1662-5153",NA,"1662-5153",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"32547375","PMC7274270",NA,NA,TRUE
"ki",2020,1545.86631,"10.3389/fpsyg.2020.542082",FALSE,"Frontiers Media SA","Frontiers in Psychology","1664-1078",NA,"1664-1078",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"33041911","PMC7528751",NA,NA,TRUE
"ki",2020,928.6223950000001,"10.3390/cells9092126",FALSE,"MDPI AG","Cells","2073-4409",NA,"2073-4409",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"32961751","PMC7564076",NA,NA,TRUE
"ki",2020,1654.001315,"10.3390/ijms21155305",FALSE,"MDPI AG","International Journal of Molecular Sciences","1422-0067",NA,"1422-0067",NA,"https://creativecommons.org/licenses/by/4.0/",TRUE,"32722616","PMC7432212",NA,NA,TRUE
