institution	period	euro	doi	is_hybrid	publisher
ki	2020	1193.049704	10.1016/j.redox.2019.101387	FALSE	
ki	2020	2270.571576	10.1136/jclinpath-2019-206300	TRUE	
ki	2020	3248.50974	10.1093/infdis/jiaa036	TRUE	
ki	2020	1786.6836399999997	10.1152/ajpcell.00540.2019	FALSE	
ki	2020	3583.170318	10.1212/WNL.0000000000008745	TRUE	
ki	2020	2464.9701999999997	10.1111/bpa.12812	TRUE	
ki	2020	1805.03092	10.1074/mcp.RA119.001737	TRUE	
ki	2020	3108.038612	10.1111/febs.15197	TRUE	
ki	2020	2212.4137	10.7554/eLife.46756	FALSE	
ki	2020	2969.69862	10.1002/mrd.23320	TRUE	
ki	2020	2370.378528	10.3389/fpsyg.2019.02808	TRUE	
ki	2020	1169.748846	10.3390/pathogens9010028	FALSE	
ki	2020	666.145088	10.3390/pathogens9030207	FALSE	
ki	2020	2366.0449679999997	10.3389/fphar.2020.00026	FALSE	
ki	2020	5205.911256	10.3389/fimmu.2020.00014	FALSE	
ki	2020	2772.0676479999997	10.1089/scd.2019.0064	TRUE	
ki	2020	1633.507302	10.3389/fnins.2020.00256	FALSE	
ki	2020	389.1865179999999	10.1093/ehjcr/ytaa020	FALSE	
ki	2020	3660.6200400000002	10.1126/sciadv.aaz2433	FALSE	
ki	2020	2356.756892	10.3389/fimmu.2019.03157	FALSE	
ki	2020	1032.193022	10.1121/10.0000581	TRUE	
ki	2020	1868.898402	10.3390/jcm9020607	FALSE	
ki	2020	2828.37016	10.1016/j.stemcr.2020.02.006	FALSE	
ki	2020	1716.7838799999997	10.2147/DHPS.S232604	FALSE	
ki	2020	980.6536739999999	10.1002/bjs5.50260	FALSE	
ki	2020	1960.564452	10.1073/pnas.1908691117	TRUE	
ki	2020	2236.038168	10.1136/annrheumdis-2019-216756	TRUE	
ki	2020	2648.9307599999997	10.1001/jamanetworkopen.2020.3833	FALSE	
ki	2020	2882.815432	10.1016/j.schres.2020.03.048	TRUE	
ki	2020	2096.4027979999996	10.2147/CLEP.S242528	FALSE	
ki	2020	2207.2040479999996	10.1016/j.joca.2020.01.003	TRUE	
ki	2020	4532.230275999999	10.1073/pnas.1914186117	TRUE	
ki	2020	2978.45016	10.1111/imm.13157	TRUE	
ki	2020	2853.711168	10.1089/ars.2020.8035	TRUE	
ki	2020	2571.8327879999997	10.1016/j.prostaglandins.2020.106428	TRUE	
ki	2020	2231.9944499999997	10.7554/eLife.50830	FALSE	
ki	2020	2586.368036	10.1016/j.nbd.2020.104831	TRUE	
ki	2020	2769.249896	10.1016/j.neuroimage.2020.116607	FALSE	
ki	2020	2045.214262	10.1186/s12877-020-1493-4	FALSE	
ki	2020	2289.8803059999996	10.3233/JAD-191011	TRUE	
ki	2020	2743.51399	10.1016/j.atherosclerosis.2019.11.013	TRUE	
ki	2020	2528.28051	10.1016/j.ijcha.2020.100505	FALSE	
ki	2020	1889.295212	10.3390/cells9030684	FALSE	
ki	2020	3562.591536	10.1016/j.celrep.2020.02.111	FALSE	
ki	2020	2531.0607419999997	10.1002/JLB.2MA1219-392R	TRUE	
ki	2020	2131.801042	10.1016/j.eurox.2019.100106	FALSE	
ki	2020	1990.972536	10.3390/jcm9030850	FALSE	
ki	2020	859.6741859999998	10.1177/2055102919897382	FALSE	
ki	2020	3318.5464479999996	10.1111/jcpp.13210	TRUE	
ki	2020	1401.397326	10.3390/ijms21031028	FALSE	
ki	2020	3739.991724	10.1530/ERC-19-0446	TRUE	
ki	2020	2666.488244	10.3389/fpsyg.2020.00613	FALSE	
ki	2020	2276.1273499999998	10.1136/oemed-2019-106129	TRUE	
ki	2020	3666.508804	10.1097/j.pain.0000000000001787	TRUE	
ki	2020	1565.86437	10.1136/bmjopen-2019-033616	FALSE	
ki	2020	2711.2045799999996	10.1001/jamanetworkopen.2020.1423	FALSE	
ki	2020	2481.3748819999996	10.3389/fphar.2020.00406	FALSE	
ki	2020	2330.2443219999996	10.1016/j.molmet.2020.01.009	FALSE	
ki	2020	670.00871	10.1177/2325967120906522	FALSE	
ki	2020	1787.481878	10.1084/jem.20191804	TRUE	
ki	2020	98.49	10.1016/j.jphs.2019.09.006	FALSE	
ki	2020	1766.2230459999998	10.1167/iovs.61.5.4	FALSE	
ki	2020	1185.5119359999999	10.1002/nop2.431	FALSE	
ki	2020	2960.6975719999996	10.1038/s41390-019-0722-z	TRUE	
ki	2020	2690.45133	10.3389/fimmu.2020.00437	FALSE	
ki	2020	1648.6569399999998	10.3389/fgene.2020.00033	FALSE	
ki	2020	2610.648166	10.3389/fnagi.2020.00084	FALSE	
ki	2020	2409.427468	10.3389/fphar.2020.00304	FALSE	
ki	2020	3723.7727659999996	10.1212/WNL.0000000000009097	TRUE	
ki	2020	4102.048468	10.1172/JCI125857	TRUE	
ki	2020	3698.082822	10.1212/WNL.0000000000008667	TRUE	
ki	2020	2506.8171939999997	10.1073/pnas.1915531117	TRUE	
ki	2020	1710.821952	10.3233/JPD-191894	TRUE	
ki	2020	2759.5322159999996	10.1016/j.schres.2019.12.042	TRUE	
ki	2020	1224.9576499999998	10.1016/j.ssmph.2019.100511	FALSE	
ki	2020	801.1439239999999	10.1136/bmjopen-2019-033612	FALSE	
ki	2020	1982.4714419999998	10.1136/bmjopen-2019-032900	FALSE	
ki	2020	1679.9542479999998	10.3390/nu12030620	FALSE	
ki	2020	2258.0427099999997	10.1136/jech-2019-213209	TRUE	
ki	2020	2348.384304	10.1016/j.addbeh.2020.106390	TRUE	
ki	2020	2162.281352	10.1161/JAHA.119.014290	FALSE	
ki	2020	4045.9691999999995	10.1136/bmj.m853	TRUE	
ki	2020	1575.049266	10.1136/bmjopen-2019-031964	FALSE	
ki	2020	3494.45803	10.1038/s41380-019-0578-y	TRUE	
ki	2020	1080.073232	10.1016/j.heliyon.2019.e02850	FALSE	
ki	2020	2367.6142419999996	10.3389/fimmu.2020.00086	FALSE	
ki	2020	2546.2694739999997	10.1089/tmj.2019.0048	TRUE	
ki	2020	2845.331076	10.1016/j.psyneuen.2019.104578	TRUE	
ki	2020	3126.5406619999994	10.1016/j.carbon.2019.12.064	TRUE	
ki	2020	1308.2286	10.3390/pathogens9030159	FALSE	
ki	2020	2648.059358	10.3389/fpsyt.2020.00094	FALSE	
ki	2020	2246.8429899999996	10.3389/fcell.2020.00122	FALSE	
ki	2020	2350.85312	10.3389/fmicb.2020.00026	FALSE	
ki	2020	2412.215204	10.1073/pnas.1810932116	TRUE	
ki	2020	1810.09612	10.1083/jcb.201905002	TRUE	
ki	2020	2984.00312	10.1038/s41419-019-1970-x	FALSE	
ki	2020	4460.467648	10.1016/j.celrep.2020.01.092	TRUE	
ki	2020	2568.941872	10.1016/j.isci.2020.100843	FALSE	
ki	2020	2623.321484	10.3389/fncel.2020.00070	FALSE	
ki	2020	4384.4493139999995	10.1016/j.celrep.2019.12.095	TRUE	
ki	2020	1026.7179159999998	10.3389/fchem.2020.00064	TRUE	
ki	2020	2685.6647159999998	10.3389/fneur.2019.01368	FALSE	
ki	2020	1009.804838	10.3390/nano10010110	FALSE	
ki	2020	950.8862439999999	10.3390/nano10040649	FALSE	
ki	2020	1840.7002459999997	10.3390/ijerph17030930	TRUE	
ki	2020	3015.4204919999997	10.18632/aging.102662	TRUE	
ki	2020	3925.5299999999997	10.1002/anie.201914411	TRUE	
ki	2020	1865.1173239999998	10.3390/jcm9030753	FALSE	
ki	2020	1318.9780799999999	10.3390/molecules25051142	FALSE	
ki	2020	1639.124984	10.3390/ijms20236100	FALSE	
ki	2020	544.2266619999999	10.3390/antibiotics9010021	FALSE	
ki	2020	1611.29171	10.3390/ijerph17010227	FALSE	
ki	2020	1648.7291659999999	10.3390/ijerph17030680	FALSE	
ki	2020	2765.5100899999998	10.1016/j.msksp.2019.102070	TRUE	
ki	2020	3039.483006	10.1016/j.jaci.2019.10.037	TRUE	
ki	2020	2447.49995	10.2196/17318	FALSE	
ki	2020	1852.289236	/10.3390/ijerph17041200	FALSE	
ki	2020	1601.502742	10.1136/bmjopen-2019-032914	FALSE	
ki	2020	2235.4885	10.7554/eLife.51507	FALSE	
ki	2020	3104.2359599999995	10.1111/jcpp.13169	TRUE	
ki	2020	2695.5024599999997	10.1001/jamanetworkopen.2020.0834	FALSE	
ki	2020	1125.850446	10.3389/fonc.2020.00518	FALSE	
ki	2020	3800.8078919999994	10.1097/EDE.0000000000001173	TRUE	
ki	2020	1561.8168999999998	10.1136/bmjopen-2019-031871	FALSE	
ki	2020	2909.729466	10.1016/j.ijcha.2019.100458	FALSE	
ki	2020	2474.34082	10.1136/openhrt-2019-001200	FALSE	
ki	2020	2745.015728	10.1016/j.atherosclerosis.2020.02.010	TRUE	
ki	2020	2828.832594	10.1002/ehf2.12612	FALSE	
ki	2020	2080.2607559999997	10.1177/1534735420905003	FALSE	
ki	2020	2242.6173	10.2196/17855	FALSE	
ki	2020	1265.7418899999998	10.1016/j.breast.2020.03.004	FALSE	
ki	2020	723.7317219999999	10.5334/ijic.4689	FALSE	
ki	2020	2475.87445	10.1002/alz.12002	TRUE	
ki	2020	4496.8658	10.1001/jamaneurol.2019.4914	TRUE	
ki	2020	2909.165728	10.1016/j.arr.2020.101045	TRUE	
ki	2020	2676.9047339999997	10.1016/j.jacc.2020.03.053	TRUE	
ki	2020	2882.68974	10.1001/jamanetworkopen.2020.5316	FALSE	
ki	2020	3251.208366	10.1016/j.jamda.2020.01.003	TRUE	
ki	2020	3251.208366	10.18632/aging.102843	TRUE	
ki	2020	3680.3536839999997	10.1212/WNL.0000000000009058	TRUE	
ki	2020	3631.960388	10.1073/pnas.1919600117	TRUE	
ki	2020	1941.1872479999997	10.1073/pnas.1911956116	TRUE	
ki	2020	2126.23964	10.2147/CLEP.S244011	FALSE	
ki	2020	2305.4398499999998	10.2196/15909	FALSE	
ki	2020	494.88879999999995	10.5271/sjweh.3875	TRUE	
ki	2020	2677.224592	10.3389/fimmu.2020.00455	FALSE	
ki	2020	1933.603518	10.1002/hep.31052	TRUE	
