institution	period	euro	doi	is_hybrid	publisher
ltu	2019	2997.050848	10.1016/j.biortech.2018.11.055	TRUE	
ltu	2019	1549.983808	10.3390/molecules24040802	FALSE	
ltu	2019	1623.781952	10.3389/fmats.2019.00009	FALSE	
ltu	2019	984.03032	10.3390/su11010286	FALSE	
ltu	2019	908.55752	10.17265/1934-7359/2018.11.003	FALSE	
ltu	2019	1539.288288	10.3390/molecules24030646	FALSE	
ltu	2019	1549.983808	10.3390/md17020119	FALSE	
ltu	2019	889.2234559999999	10.4236/eng.2019.111002	FALSE	
ltu	2019	1298.715552	10.3390/met9020168	FALSE	
ltu	2019	1377.228032	10.3390/ma12040595	FALSE	
ltu	2019	541.27544	10.1039/c8ra08166b	FALSE	
ltu	2019	2348.199056	10.3389/fmicb.2018.01495	FALSE	
ltu	2019	1205.651312	10.5194/acp-18-17371-2018	FALSE	
ltu	2019	2932.704976	10.1016/j.scitotenv.2019.03.072	TRUE	
ltu	2019	2439.7208	10.1111/cobi.13272	TRUE	
ltu	2019	2964.772656	10.1093/jel/eqz003	TRUE	
ltu	2019	1684.74736	10.1186/s12912-019-0326-2	FALSE	
ltu	2019	2269.022	10.3389/fpsyg.2019.00143	FALSE	
ltu	2019	1639.492	10.1016/j.ijpe.2019.01.002	TRUE	
ltu	2019	1679.483616	10.1016/j.jbusres.2019.02.042	TRUE	
ltu	2019	1353.8253280000001	10.1080/17482631.2017.1422662	FALSE	
ltu	2019	1378.668576	10.3390/ijerph16020234	FALSE	
ltu	2019	2936.135472	10.1029/2018rg000617	TRUE	
ltu	2019	3423.157344	10.1016/j.exis.2019.03.008	TRUE	
ltu	2019	427.31104000000005	10.32479/ijeep.7451	FALSE	
ltu	2019	1467.7359199999999	10.1002/nop2.255	FALSE	
ltu	2019	2150.779392	10.1016/j.micromeso.2019.04.042	TRUE	
ltu	2019	1183.718416	10.3390/met9030361	FALSE	
ltu	2019	1231.082672	10.3390/min9030183	FALSE	
ltu	2019	1055.965008	10.3390/nano9040594	FALSE	
ltu	2019	1358.2328639999998	10.1155/2019/6903725	FALSE	
ltu	2019	3062.824992	10.1016/j.apenergy.2019.03.058	TRUE	
ltu	2019	438.434192	10.1016/j.dib.2018.10.058	FALSE	
ltu	2019	111.122016	10.5004/dwt.2019.24011	TRUE	
ltu	2019	2167.085104	10.17265/1934-7359/2019.03.001	FALSE	
ltu	2019	1402.9973439999999	10.3390/w11020353	FALSE	
ltu	2019	1419.895888	10.3390/w11030502	FALSE	
ltu	2019	1410.0376959999999	10.3390/w11030535	FALSE	
ltu	2019	1596.258688	10.3390/en12081473	FALSE	
ltu	2019	1558.0323520000002	10.1109/access.2019.2904311	FALSE	
ltu	2019	1547.84848	10.1109/access.2019.2896641	FALSE	
ltu	2019	1462.584512	10.1038/s41598-019-39599-z	FALSE	
ltu	2019	1666.97656	10.1016/j.jbusres.2019.03.035	TRUE	
ltu	2019	1398.305664	10.3390/w11040650	FALSE	
ltu	2019	987.0275199999999	10.3390/ma12060850	FALSE	
ltu	2019	1237.7624159999998	10.3390/met9020199	FALSE	
ltu	2019	1160.4308800000001	10.1039/c8dt04555k	TRUE	
ltu	2019	964.3299840000001	10.7717/peerj.6664	FALSE	
ltu	2019	655.193584	10.1021/acsomega.8b03057	FALSE	
ltu	2019	2150.779392	10.1016/j.ijmultiphaseflow.2019.04.022	TRUE	
ltu	2019	931.981936	10.1016/j.giq.2018.11.001	TRUE	
ltu	2019	648.86784	10.23940/ijpe.19.05.p7.13141325	TRUE	
ltu	2019	1400.84408	10.3390/e21050474	FALSE	
ltu	2019	2160.7216	10.1186/s13068-019-1455-2	FALSE	
ltu	2019	2997.814544	10.1016/j.scitotenv.2019.05.088	TRUE	
ltu	2019	1290.4678239999998	10.1016/j.wroa.2019.100032	FALSE	
ltu	2019	214.79209600000002	10.1007/s10706-018-0754-x	TRUE	
ltu	2019	1305.38208	10.3390/app9102127	FALSE	
ltu	2019	220.165344	10.3390/rs11080912	FALSE	
ltu	2019	1415.139072	10.3390/su11092558	FALSE	
ltu	2019	309.553648	10.3390/safety5020025	FALSE	
ltu	2019	2383.927568	10.1016/j.engstruct.2019.05.090	TRUE	
ltu	2019	1865.931168	10.1016/j.ssci.2019.04.043	TRUE	
ltu	2019	854.0396320000001	10.1109/tpwrd.2019.2906995	TRUE	
ltu	2019	1144.251664	10.29333/ejmste/108533	FALSE	
ltu	2019	1740.058208	10.29328/journal.cjncp.1001012	FALSE	
ltu	2019	802.4943999999999	10.2355/isijinternational.isijint-2019-080	FALSE	
ltu	2019	318.771808	10.3390/foods8070234	FALSE	
ltu	2019	1626.505392	10.3390/ijerph16101820	FALSE	
ltu	2019	1963.3472479999998	10.1109/access.2019.2920916	FALSE	
ltu	2019	557.327216	10.4236/nr.2019.106016	FALSE	
ltu	2019	1042.606464	10.15376/biores.14.3.5559-5572	FALSE	
ltu	2019	1341.4013439999999	10.3390/polym11060938	FALSE	
ltu	2019	1266.480784	10.3390/sym11050677	FALSE	
ltu	2019	1451.99	10.3390/w11051096	FALSE	
ltu	2019	1444.865632	10.3390/w11061138	FALSE	
ltu	2019	1613.143072	10.3390/ijerph16111957	FALSE	
ltu	2019	1211.23224	10.3390/app9102016	FALSE	
ltu	2019	1806.130656	10.1364/ao.58.000g31	TRUE	
ltu	2019	1970.4678399999998	10.1063/1.5110984	FALSE	
ltu	2019	1442.802048	10.3390/w11081562	FALSE	
ltu	2019	1614.0049439999998	10.3390/en12122422	FALSE	
ltu	2019	1585.5896	10.1109/access.2019.2928587	FALSE	
ltu	2019	314.392592	10.3390/systems7020031	FALSE	
ltu	2019	390.930224	10.33552/ctcse.2019.03.000558	FALSE	
ltu	2019	1578.012112	10.3390/su11133553	FALSE	
ltu	2019	1343.5008	10.1080/19942060.2019.1645045	FALSE	
ltu	2019	2007.190384	10.3389/fchem.2019.00518	FALSE	
ltu	2019	1602.821376	10.1016/j.addma.2019.100803	TRUE	
ltu	2019	1570.401584	10.3390/ijerph16142451	FALSE	
ltu	2019	3235.676112	10.1016/j.memsci.2019.117224	TRUE	
ltu	2019	1265.0308	10.1080/17482631.2019.1647402	FALSE	
