"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"su",2019,2964.837792,"10.1002/pbc.28014",TRUE,"Wiley","Pediatric Blood & Cancer","1545-5009","1545-5009","1545-5017",NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"31595683",NA,NA,NA,FALSE
"su",2019,3002.19376,"10.1002/psp.2230",TRUE,"Wiley","Population, Space and Place","1544-8444","1544-8444","1544-8452",NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE
"su",2019,3166.481856,"10.1002/psp.2285",TRUE,"Wiley","Population, Space and Place","1544-8444","1544-8444","1544-8452",NA,"http://creativecommons.org/licenses/by-nc/4.0/",TRUE,NA,NA,NA,NA,FALSE
"su",2019,1565.0141760000001,"10.1002/rse2.108",FALSE,"Wiley","Remote Sensing in Ecology and Conservation","2056-3485","2056-3485","2056-3485",NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,TRUE
"su",2019,2860.219936,"10.1002/yea.3427",TRUE,"Wiley","Yeast","0749-503X","0749-503X","1097-0061",NA,"http://doi.wiley.com/10.1002/tdm_license_1.1",TRUE,"31199875","PMC6772139",NA,NA,FALSE
"su",2019,273.56931199999997,"10.1007/s10113-018-1453-0",TRUE,"Springer","Regional Environmental Change","1436-3798","1436-3798","1436-378X",NA,"https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"su",2019,2475.921312,"10.1007/s11356-014-3198-8",TRUE,"Springer","Environmental Science and Pollution Research","0944-1344","0944-1344","1614-7499",NA,"https://creativecommons.org/licenses/by/4.0",TRUE,"24958534","PMC6684575",NA,NA,FALSE
"su",2019,2475.921312,"10.1007/s11356-017-8830-y",TRUE,"Springer","Environmental Science and Pollution Research","0944-1344","0944-1344","1614-7499",NA,"https://creativecommons.org/licenses/by/4.0",TRUE,"28478598","PMC6677712",NA,NA,FALSE
"su",2019,2475.921312,"10.1007/s11356-017-9069-3",TRUE,"Springer","Environmental Science and Pollution Research","0944-1344","0944-1344","1614-7499",NA,"https://creativecommons.org/licenses/by/4.0",TRUE,"28477252","PMC6677693",NA,NA,FALSE
"su",2019,2475.921312,"10.1007/s11356-018-1968-4",TRUE,"Springer","Environmental Science and Pollution Research","0944-1344","0944-1344","1614-7499",NA,"https://creativecommons.org/licenses/by/4.0",TRUE,"29691743","PMC6677682",NA,NA,FALSE
"su",2019,2036.645072,"10.1007/s12665-017-6499-7",TRUE,"Springer","Environmental Earth Sciences","1866-6280","1866-6280","1866-6299",NA,"https://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"su",2019,1318.5367199999998,"10.1016/j.abrep.2019.100161",FALSE,"Elsevier","Addictive Behaviors Reports","2352-8532","2352-8532",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"31193727","PMC6542737",NA,NA,TRUE
"su",2019,1969.92032,"10.1016/j.abrep.2019.100211",FALSE,"Elsevier","Addictive Behaviors Reports","2352-8532","2352-8532",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"31463359","PMC6706630",NA,NA,TRUE
"su",2019,1665.165024,"10.1016/j.adolescence.2018.11.007",TRUE,"Elsevier","Journal of Adolescence","0140-1971","0140-1971",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"30544017",NA,NA,NA,FALSE
"su",2019,942.922896,"10.1016/j.alcr.2019.04.016",TRUE,"Elsevier","Advances in Life Course Research","1040-2608","1040-2608",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE
"su",2019,3000.687136,"10.1016/j.aquatox.2019.105328",TRUE,"Elsevier","Aquatic Toxicology","0166-445X","0166-445X",NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"31629202",NA,NA,NA,FALSE
"su",2019,2537.305856,"10.1016/j.bbi.2019.01.017",TRUE,"Elsevier","Brain, Behavior, and Immunity","0889-1591","0889-1591",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"30684651",NA,NA,NA,FALSE
"su",2019,2750.986864,"10.1016/j.carbpol.2019.115510",TRUE,"Elsevier","Carbohydrate Polymers","0144-8617","0144-8617",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"31826499",NA,NA,NA,FALSE
"su",2019,4255.390576,"10.1016/j.celrep.2019.04.041",FALSE,"Cell Press","Cell Reports","2211-1247","2211-1247",NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"31067456",NA,NA,NA,TRUE
"su",2019,2904.79656,"10.1016/j.chemosphere.2019.02.012",TRUE,"Elsevier","Chemosphere","0045-6535","0045-6535",NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"30776763",NA,NA,NA,FALSE
"su",2019,2925.1812959999997,"10.1016/j.chemosphere.2019.07.058",TRUE,"Elsevier","Chemosphere","0045-6535","0045-6535",NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"31319314",NA,NA,NA,FALSE
"su",2019,1427.050464,"10.1016/j.childyouth.2019.04.006",TRUE,"Elsevier","Children and Youth Services Review","0190-7409","0190-7409",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE
"su",2019,2097.9456,"10.1016/j.cognition.2019.104148",TRUE,"Elsevier","Cognition","0010-0277","0010-0277",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"31775074",NA,NA,NA,FALSE
"su",2019,2008.7489279999998,"10.1016/j.concog.2019.03.008",TRUE,"Elsevier","Consciousness and Cognition","1053-8100","1053-8100",NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"30928900",NA,NA,NA,FALSE
"su",2019,2034.431392,"10.1016/j.cpc.2018.11.018",TRUE,"Elsevier","Computer Physics Communications","0010-4655","0010-4655",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE
"su",2019,1479.279152,"10.1016/j.dcn.2019.100622",FALSE,"Elsevier","Developmental Cognitive Neuroscience","1878-9293","1878-9293",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"30785071","PMC6969197",NA,NA,TRUE
"su",2019,516.1263359999999,"10.1016/j.dib.2019.104229",FALSE,"Elsevier","Data in Brief","2352-3409","2352-3409",NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"31367663","PMC6646922",NA,NA,TRUE
"su",2019,3029.373408,"10.1016/j.ebiom.2019.09.009",FALSE,"Elsevier","EBioMedicine","2352-3964","2352-3964",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"31526717","PMC6838368",NA,NA,TRUE
"su",2019,1523.11096,"10.1016/j.envint.2019.04.051",FALSE,"Elsevier","Environment International","0160-4120","0160-4120",NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"31146159","PMC6605040",NA,NA,TRUE
"su",2019,1532.020432,"10.1016/j.envint.2019.104955",FALSE,"Elsevier","Environment International","0160-4120","0160-4120",NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"31260927",NA,NA,NA,TRUE
"su",2019,1596.83736,"10.1016/j.epidem.2019.02.001",FALSE,"Elsevier","Epidemics","1755-4365","1755-4365",NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"30738786",NA,NA,NA,TRUE
"su",2019,2368.589456,"10.1016/j.fct.2019.03.037",TRUE,"Elsevier","Food and Chemical Toxicology","0278-6915","0278-6915",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"30914355",NA,NA,NA,FALSE
"su",2019,2329.276576,"10.1016/j.ibmb.2019.04.007",TRUE,"Elsevier","Insect Biochemistry and Molecular Biology","0965-1748","0965-1748",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"30974174",NA,NA,NA,FALSE
"su",2019,1665.5492319999998,"10.1016/j.invent.2019.02.001",FALSE,"Elsevier","Internet Interventions","2214-7829","2214-7829",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"30891422","PMC6403448",NA,NA,TRUE
"su",2019,997.677728,"10.1016/j.jasrep.2019.01.003",TRUE,"Elsevier","Journal of Archaeological Science: Reports","2352-409X","2352-409X",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE
"su",2019,1071.953536,"10.1016/j.jasrep.2019.101897",TRUE,"Elsevier","Journal of Archaeological Science: Reports","2352-409X","2352-409X",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE
"su",2019,3341.15112,"10.1016/j.jclepro.2019.01.160",TRUE,"Elsevier","Journal of Cleaner Production","0959-6526","0959-6526",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE
"su",2019,3369.128448,"10.1016/j.jclepro.2019.05.274",TRUE,"Elsevier","Journal of Cleaner Production","0959-6526","0959-6526",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE
"su",2019,2847.487264,"10.1016/j.jenvman.2018.11.080",TRUE,"Elsevier","Journal of Environmental Management","0301-4797","0301-4797",NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"30522073",NA,NA,NA,FALSE
"su",2019,2937.960224,"10.1016/j.jenvman.2019.05.086",TRUE,"Elsevier","Journal of Environmental Management","0301-4797","0301-4797",NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"31170636",NA,NA,NA,FALSE
"su",2019,2783.96456,"10.1016/j.jmarsys.2019.04.003",TRUE,"Elsevier","Journal of Marine Systems","0924-7963","0924-7963",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE
"su",2019,2029.306416,"10.1016/j.jmb.2019.02.023",TRUE,"Elsevier","Journal of Molecular Biology","0022-2836","0022-2836",NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"30822412",NA,NA,NA,FALSE
"su",2019,2575.2027359999997,"10.1016/j.jmoldx.2019.10.014",TRUE,"Elsevier","The Journal of Molecular Diagnostics","1525-1578","1525-1578",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"31837428",NA,NA,NA,FALSE
"su",2019,1885.8448479999997,"10.1016/j.jneuroling.2019.100856",TRUE,"Elsevier","Journal of Neurolinguistics","0911-6044","0911-6044",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE
"su",2019,2610.406384,"10.1016/j.jssc.2019.03.009",TRUE,"Elsevier","Journal of Solid State Chemistry","0022-4596","0022-4596",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE
"su",2019,2715.527392,"10.1016/j.mam.2019.07.002",TRUE,"Elsevier","Molecular Aspects of Medicine","0098-2997","0098-2997",NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"31323252",NA,NA,NA,FALSE
"su",2019,2091.989904,"10.1016/j.marpol.2019.02.025",TRUE,"Elsevier","Marine Policy","0308-597X","0308-597X",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE
"su",2019,2560.650976,"10.1016/j.marpol.2019.04.012",TRUE,"Elsevier","Marine Policy","0308-597X","0308-597X",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE
"su",2019,2836.589728,"10.1016/j.marpolbul.2018.12.021",TRUE,"Elsevier","Marine Pollution Bulletin","0025-326X","0025-326X",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"30686432",NA,NA,NA,FALSE
"su",2019,2093.581488,"10.1016/j.mito.2019.10.003",TRUE,"Elsevier","Mitochondrion","1567-7249","1567-7249",NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"31669238",NA,NA,NA,FALSE
"su",2019,2102.805312,"10.1016/j.molmet.2019.05.005",FALSE,"Elsevier","Molecular Metabolism","2212-8778","2212-8778",NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"31151797","PMC6601127",NA,NA,TRUE
"su",2019,2340.135408,"10.1016/j.molmet.2019.10.004",FALSE,"Elsevier","Molecular Metabolism","2212-8778","2212-8778",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"31767175","PMC6838983",NA,NA,TRUE
"su",2019,2255.771072,"10.1016/j.neuropsychologia.2019.107203",TRUE,"Elsevier","Neuropsychologia","0028-3932","0028-3932",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"31560886",NA,NA,NA,FALSE
"su",2019,920.7983679999999,"10.1016/j.pragma.2018.12.019",TRUE,"Elsevier","Journal of Pragmatics","0378-2166","0378-2166",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE
"su",2019,2787.1958720000002,"10.1016/j.quascirev.2019.106074",TRUE,"Elsevier","Quaternary Science Reviews","0277-3791","0277-3791",NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE
"su",2019,964.651888,"10.1016/j.rssm.2019.100423",TRUE,"Elsevier","Research in Social Stratification and Mobility","0276-5624","0276-5624",NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE
"su",2019,2837.557328,"10.1016/j.scitotenv.2019.01.009",TRUE,"Elsevier","Science of The Total Environment","0048-9697","0048-9697",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"30677685",NA,NA,NA,FALSE
"su",2019,2964.5130560000002,"10.1016/j.scitotenv.2019.133998",TRUE,"Elsevier","Science of The Total Environment","0048-9697","0048-9697",NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE
"su",2019,1046.802544,"10.1016/j.ssmph.2019.100359",FALSE,"Elsevier","SSM - Population Health","2352-8273","2352-8273",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"30788408","PMC6369245",NA,NA,TRUE
"su",2019,1316.539216,"10.1016/j.ssmph.2019.100416",FALSE,"Elsevier","SSM - Population Health","2352-8273","2352-8273",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"31193892","PMC6543261",NA,NA,TRUE
"su",2019,1247.9443999999999,"10.1016/j.ssmph.2019.100429",FALSE,"Elsevier","SSM - Population Health","2352-8273","2352-8273",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"31249858","PMC6584590",NA,NA,TRUE
"su",2019,1269.314672,"10.1016/j.ssmph.2019.100506",FALSE,"Elsevier","SSM - Population Health","2352-8273","2352-8273",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"31720363","PMC6838963",NA,NA,TRUE
"su",2019,2904.932496,"10.1016/j.ssnmr.2019.05.001",TRUE,"Elsevier","Solid State Nuclear Magnetic Resonance","0926-2040","0926-2040",NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"31121358",NA,NA,NA,FALSE
"su",2019,2007.1139199999998,"10.1016/j.worlddev.2018.11.018",TRUE,"Elsevier","World Development","0305-750X","0305-750X",NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE
"su",2019,4312.477088,"10.1016/s2214-109x(18)30560-6",FALSE,"Elsevier","The Lancet Global Health","2214-109X","2214-109X",NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,TRUE
"su",2019,516.9834880000001,"10.1017/rdc.2018.78",TRUE,"Cambridge University Press (CUP)","Radiocarbon","0033-8222","0033-8222","1945-5755",NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE
"su",2019,2210.69696,"10.1017/s0007123419000620",TRUE,"Cambridge University Press (CUP)","British Journal of Political Science","0007-1234","0007-1234","1469-2112",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE
"su",2019,2105.660912,"10.1017/s026021051900007x",TRUE,"Cambridge University Press (CUP)","Review of International Studies","0260-2105","0260-2105","1469-9044",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE
"su",2019,1284.70848,"10.1021/acs.est.8b05191",TRUE,"American Chemical Society (ACS)","Environmental Science & Technology","0013-936X","0013-936X","1520-5851",NA,"http://pubs.acs.org/page/policy/authorchoice_termsofuse.html",TRUE,"30674186",NA,NA,NA,FALSE
"su",2019,1753.8576,"10.1021/acs.est.8b06350",TRUE,"American Chemical Society (ACS)","Environmental Science & Technology","0013-936X","0013-936X","1520-5851",NA,"http://pubs.acs.org/page/policy/authorchoice_ccby_termsofuse.html",TRUE,"30977643",NA,NA,NA,FALSE
"su",2019,1319.2872,"10.1021/acs.estlett.8b00700",TRUE,"American Chemical Society (ACS)","Environmental Science & Technology Letters","2328-8930","2328-8930","2328-8930",NA,"http://pubs.acs.org/page/policy/authorchoice_termsofuse.html",TRUE,NA,NA,NA,NA,FALSE
"su",2019,2960.835232,"10.1021/acs.jpcc.9b06823",TRUE,"American Chemical Society (ACS)","The Journal of Physical Chemistry C","1932-7447","1932-7447","1932-7455",NA,"http://pubs.acs.org/page/policy/authorchoice_termsofuse.html",TRUE,NA,NA,NA,NA,FALSE
"su",2019,3958.88112,"10.1021/acs.organomet.9b00273",TRUE,"American Chemical Society (ACS)","Organometallics","0276-7333","0276-7333","1520-6041",NA,"http://pubs.acs.org/page/policy/authorchoice_ccby_termsofuse.html",TRUE,NA,NA,NA,NA,FALSE
"su",2019,1312.85856,"10.1021/acsami.9b02649",TRUE,"American Chemical Society (ACS)","ACS Applied Materials & Interfaces","1944-8244","1944-8244","1944-8252",NA,"http://pubs.acs.org/page/policy/authorchoice_termsofuse.html",TRUE,"30977999","PMC6508752",NA,NA,FALSE
"su",2019,669.79632,"10.1021/acsomega.8b02685",FALSE,"American Chemical Society (ACS)","ACS Omega","2470-1343","2470-1343","2470-1343",NA,"http://pubs.acs.org/page/policy/authorchoice_termsofuse.html",TRUE,NA,NA,NA,NA,TRUE
"su",2019,680.610784,"10.1021/acsomega.9b00135",FALSE,"American Chemical Society (ACS)","ACS Omega","2470-1343","2470-1343","2470-1343",NA,"http://pubs.acs.org/page/policy/authorchoice_ccby_termsofuse.html",TRUE,"31460079","PMC6648489",NA,NA,TRUE
"su",2019,669.79632,"10.1021/acsomega.9b00727",FALSE,"American Chemical Society (ACS)","ACS Omega","2470-1343","2470-1343","2470-1343",NA,"http://pubs.acs.org/page/policy/authorchoice_ccbyncnd_termsofuse.html",TRUE,"31460187","PMC6648752",NA,NA,TRUE
"su",2019,681.604816,"10.1021/acsomega.9b02064",FALSE,"American Chemical Society (ACS)","ACS Omega","2470-1343","2470-1343","2470-1343",NA,"http://pubs.acs.org/page/policy/authorchoice_termsofuse.html",TRUE,"31552362","PMC6751709",NA,NA,TRUE
"su",2019,698.62608,"10.1021/acsomega.9b02727",FALSE,"American Chemical Society (ACS)","ACS Omega","2470-1343","2470-1343","2470-1343",NA,"http://pubs.acs.org/page/policy/authorchoice_ccbyncnd_termsofuse.html",TRUE,"31737836","PMC6854836",NA,NA,TRUE
"su",2019,3640.59264,"10.1021/jacs.8b11059",TRUE,"American Chemical Society (ACS)","Journal of the American Chemical Society","0002-7863","0002-7863","1520-5126",NA,"http://pubs.acs.org/page/policy/authorchoice_termsofuse.html",TRUE,"30873834","PMC6890364",NA,NA,FALSE
"su",2019,1315.3932,"10.1021/jacs.9b00733",TRUE,"American Chemical Society (ACS)","Journal of the American Chemical Society","0002-7863","0002-7863","1520-5126",NA,"http://pubs.acs.org/page/policy/authorchoice_termsofuse.html",TRUE,"30974060",NA,NA,NA,FALSE
"su",2019,1936.8992,"10.1029/2018gl080562",TRUE,"American Geophysical Union (AGU)","Geophysical Research Letters","0094-8276","0094-8276","1944-8007",NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE
"su",2019,3047.5435199999997,"10.1029/2018jg004978",TRUE,"American Geophysical Union (AGU)","Journal of Geophysical Research: Biogeosciences","2169-8953","2169-8953","2169-8961",NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE
"su",2019,2163.590416,"10.1029/2018wr024322",TRUE,"American Geophysical Union (AGU)","Water Resources Research","0043-1397","0043-1397","1944-7973",NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,FALSE
"su",2019,1334.824496,"10.1029/2019ef001169",FALSE,"American Geophysical Union (AGU)","Earth's Future","2328-4277","2328-4277","2328-4277",NA,"http://doi.wiley.com/10.1002/tdm_license_1.1",TRUE,NA,NA,NA,NA,TRUE
"su",2019,1341.212544,"10.1029/2019ef001296",FALSE,"American Geophysical Union (AGU)","Earth's Future","2328-4277","2328-4277","2328-4277",NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,NA,NA,NA,NA,TRUE
"su",2019,2159.200816,"10.1029/2019gl084711",TRUE,"American Geophysical Union (AGU)","Geophysical Research Letters","0094-8276","0094-8276","1944-8007",NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE
"su",2019,2745.152,"10.1037/ccp0000425",TRUE,"American Psychological Association (APA)","Journal of Consulting and Clinical Psychology","1939-2117","0022-006X","1939-2117",NA,"http://www.apa.org/pubs/journals/resources/open-access.aspx",TRUE,"31403816",NA,NA,NA,FALSE
"su",2019,3037.385136,"10.1038/s41419-019-1710-2",FALSE,"Springer","Cell Death and Disease","2041-4889",NA,"2041-4889",NA,"https://creativecommons.org/licenses/by/4.0",TRUE,"31209203","PMC6579766",NA,NA,TRUE
"su",2019,4253.098544,"10.1038/s41467-019-08979-4",FALSE,"Springer","Nature Communications","2041-1723",NA,"2041-1723",NA,"https://creativecommons.org/licenses/by/4.0",TRUE,"30833573","PMC6399250",NA,NA,TRUE
"su",2019,4235.643984,"10.1038/s41467-019-10153-9",FALSE,"Springer","Nature Communications","2041-1723",NA,"2041-1723",NA,"https://creativecommons.org/licenses/by/4.0",TRUE,"31086179","PMC6513946",NA,NA,TRUE
"su",2019,4330.5254239999995,"10.1038/s41467-019-10229-6",FALSE,"Springer","Nature Communications","2041-1723",NA,"2041-1723",NA,"https://creativecommons.org/licenses/by/4.0",TRUE,"31097705","PMC6522504",NA,NA,TRUE
"su",2019,4372.6882399999995,"10.1038/s41467-019-10426-3",FALSE,"Springer","Nature Communications","2041-1723",NA,"2041-1723",NA,"https://creativecommons.org/licenses/by/4.0",TRUE,"31160605","PMC6546797",NA,NA,TRUE
"su",2019,4296.349792,"10.1038/s41467-019-10960-0",FALSE,"Springer","Nature Communications","2041-1723",NA,"2041-1723",NA,"https://creativecommons.org/licenses/by/4.0",TRUE,"31289274","PMC6616384",NA,NA,TRUE
"su",2019,4331.21832,"10.1038/s41467-019-11169-x",FALSE,"Springer","Nature Communications","2041-1723",NA,"2041-1723",NA,"https://creativecommons.org/licenses/by/4.0",TRUE,"31375698","PMC6677825",NA,NA,TRUE
"su",2019,1459.685488,"10.1038/s41598-019-39854-3",FALSE,"Springer","Scientific Reports","2045-2322",NA,"2045-2322",NA,"https://creativecommons.org/licenses/by/4.0",TRUE,"30814634","PMC6393471",NA,NA,TRUE
"su",2019,1477.183472,"10.1038/s41598-019-40026-6",FALSE,"Springer","Scientific Reports","2045-2322",NA,"2045-2322",NA,"https://creativecommons.org/licenses/by/4.0",TRUE,"30837556","PMC6401021",NA,NA,TRUE
"su",2019,1480.910384,"10.1038/s41598-019-41754-5",FALSE,"Springer","Scientific Reports","2045-2322",NA,"2045-2322",NA,"https://creativecommons.org/licenses/by/4.0",TRUE,"30918312","PMC6437209",NA,NA,TRUE
"su",2019,1518.719472,"10.1038/s41598-019-44237-9",FALSE,"Springer","Scientific Reports","2045-2322",NA,"2045-2322",NA,"https://creativecommons.org/licenses/by/4.0",TRUE,"31189964","PMC6561965",NA,NA,TRUE
"su",2019,1494.048032,"10.1038/s41598-019-45077-3",FALSE,"Springer","Scientific Reports","2045-2322",NA,"2045-2322",NA,"https://creativecommons.org/licenses/by/4.0",TRUE,"31263126","PMC6603002",NA,NA,TRUE
"su",2019,1453.068992,"10.1038/s41598-019-45358-x",FALSE,"Springer","Scientific Reports","2045-2322",NA,"2045-2322",NA,"https://creativecommons.org/licenses/by/4.0",TRUE,"31311939","PMC6635430",NA,NA,TRUE
"su",2019,1504.31592,"10.1038/s41598-019-46207-7",FALSE,"Springer","Scientific Reports","2045-2322",NA,"2045-2322",NA,"https://creativecommons.org/licenses/by/4.0",TRUE,"31292466","PMC6620325",NA,NA,TRUE
