"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"su",2018,677,"10.1002/1348-9585.12020",FALSE,"Wiley","Journal of Occupational Health","1341-9145","1341-9145","1348-9585",NA,"http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"30698345","PMC6499362",NA,NA,FALSE
"su",2018,4000,"10.1002/anie.201710272",TRUE,"Wiley","Angewandte Chemie International Edition","1433-7851",NA,NA,NA,"http://creativecommons.org/licenses/by-nc/4.0/",TRUE,"29124842","PMC6001701",NA,NA,FALSE
"su",2018,3500,"10.1002/anie.201807001",TRUE,"Wiley","Angewandte Chemie International Edition","1433-7851",NA,NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"29956877","PMC6120470",NA,NA,FALSE
"su",2018,4000,"10.1002/anie.201810501",TRUE,"Wiley","Angewandte Chemie International Edition","1433-7851",NA,NA,NA,"http://creativecommons.org/licenses/by-nc-nd/4.0/",TRUE,"30351460","PMC6471031",NA,NA,FALSE
"su",2018,1224,"10.1002/ece3.3877",FALSE,"Wiley","Ecology and Evolution","2045-7758",NA,NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"29607019","PMC5869356",NA,NA,TRUE
"su",2018,1530,"10.1002/ece3.3952",FALSE,"Wiley","Ecology and Evolution","2045-7758",NA,NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"29760891","PMC5938440",NA,NA,TRUE
"su",2018,1377,"10.1002/ece3.4027",FALSE,"Wiley","Ecology and Evolution","2045-7758",NA,NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"29876080","PMC5980432",NA,NA,TRUE
"su",2018,1224,"10.1002/ece3.4534",FALSE,"Wiley","Ecology and Evolution","2045-7758",NA,NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"30464828","PMC6238129",NA,NA,TRUE
"su",2018,1530,"10.1002/ece3.4579",FALSE,"Wiley","Ecology and Evolution","2045-7758",NA,NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"30598750","PMC6303758",NA,NA,TRUE
"su",2018,1503.75,"10.1002/ecs2.2215",FALSE,"Wiley","Ecosphere","2150-8925",NA,NA,NA,"http://creativecommons.org/licenses/by/3.0/",TRUE,NA,NA,NA,NA,TRUE
"su",2018,2500,"10.1002/imhj.21747",TRUE,"Wiley","Infant Mental Health Journal","0163-9641",NA,NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"30329168",NA,NA,NA,FALSE
"su",2018,2500,"10.1002/jqs.3033",TRUE,"Wiley","Journal of Quaternary Science","0267-8179",NA,NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE
"su",2018,3150,"10.1002/ldr.3083",TRUE,"Wiley","Land Degradation & Development","1085-3278",NA,NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE
"su",2018,3789.9,"10.1002/ldr.3101",TRUE,"Wiley","Land Degradation & Development","1085-3278",NA,NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE
"su",2018,3150,"10.1002/ldr.3106",TRUE,"Wiley","Land Degradation & Development","1085-3278",NA,NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE
"su",2018,3150,"10.1002/ldr.3115",TRUE,"Wiley","Land Degradation & Development","1085-3278",NA,NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE
"su",2018,2000,"10.1002/lno.11009",TRUE,"Wiley","Limnology and Oceanography","0024-3590",NA,NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,NA,NA,NA,NA,FALSE
"su",2018,3417,"10.1002/rcm.8158",TRUE,"Wiley","Rapid Communications in Mass Spectrometry","0951-4198",NA,NA,NA,"http://creativecommons.org/licenses/by/4.0/",TRUE,"29729043","PMC6033018",NA,NA,FALSE
"su",2018,2333,"10.1002/wat2.1312",TRUE,"Wiley","Wiley Interdisciplinary Reviews: Water","2049-1948","2049-1948","2049-1948",NA,"http://creativecommons.org/licenses/by-nc/4.0/",TRUE,NA,NA,NA,NA,FALSE
